 
Nicodemus            has given Impulse a gold dragon orb.
Impulse              has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Impulse a lantern of hope.
Nicodemus            has given Impulse a bag.
Nicodemus            has given Impulse a bag.
Nicodemus            has given Impulse a bag.
Nicodemus            has given Impulse a bag.
Alliance Leader Rodaen has given Impulse a pair of thick leather gloves.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
bear                 has given Fang The top left piece of a ripped up parchment.
Fang                 has given King Jazat The scroll of discovery.
King Jazat           has given Fang a majestic full plate helmet of power.
Gnome Guard Vasara   has given Fang a key.
ogre Barakus leader  has given Fang a cloak of ages.
healer yochlol priestess has given Verella a note list.
teacher blademaster jardal drow has given Verella a curved dagger.
magical Dralak dark elf warlock has given Verella a packet of talyaka roots.
magical Dralak dark elf warlock has given Verella a mana rejuvenation potion.
Sergeant Durgas black tower orc militia has given Verella a jar of blackened war paint.
Sergeant Durgas black tower orc militia has given Verella a filthy necklace.
Sergeant Durgas black tower orc militia has given Verella a filthy necklace.
Sergeant Durgas black tower orc militia has given Verella a mask of the militia.
Vladaar              has invoked a miner's bag.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Boostersteel a note list.
Xander               has given Fang A stone talisman.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Aniella              has given Corrala a bronze pearl necklace.
Corrala              has given Aniella a bronze pearl necklace.
Verella              has given Seano Halfling Sheriff a dwarf scout corpse.
Synn                 has given ancient blue dragon Talshik drak a leather saddle bag.
Synn                 has given Seano Halfling Sheriff a dwarf scout corpse.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
old human sailor tybias has given Synn a first half of a medallion.
Synn                 has given priest turath the corpse of a beholder.
priest turath        has given Synn an adventurer's belt.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Fang                 has given cardinal monk a flint stone.
Fang                 has given cardinal monk A stone talisman.
cardinal monk        has given Fang the majestic full plate of armor.
Alliance Leader Rodaen has given Griff a pair of thick leather gloves.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger a pair of ear covers.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger the torn ear of a frogman.
Corrala              has given ranger a slice of raw meat from the frogman chieftain.
Corrala              has given ranger a slice of raw meat from a frogman.
Corrala              has given ranger the torn ear of a frogman.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Esther               has given Corrala a leather bracer, legendary tanned from rabbit.
Esther               has given Corrala a leather bracer, legendary tanned from rabbit.
Corrala              has given Ulave Silver Dragon an ancient scroll.
ogre Barakus leader  has given Xander a thick leather belt.
ogre Barakus leader  has given Xander a bear skull helmet.
High Priest healer Julias has given Tharra a note list.
Shop keeper magical Amelia has given Tharra a red potion bottle.
Shop keeper magical Amelia has given Tharra a glowing blue potion.
Blade Master teacher blademaster Symon has given Tharra a curved dagger.
stable master jonah  has given Tharra a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Tharra Jonahs dagger.
Tharra               has given stable master Jonah man Jonahs dagger.
Tharra               has given stable master Jonah man a potion of calming.
Tharra               has given stable master Jonah man the corpse of a sewer rat.
Tharra               has given Seano Halfling Sheriff a dwarf scout corpse.
Margaret             has given Tharra a jar of odor enhancing powder.
Aniella              has given Tharra a bag.
Aniella              has given Tharra a bag.
Aniella              has given Tharra a bag.
Vladaar              has invoked a majestic full plate helmet of power.
Nicodemus            has given Margaret a cheese wheel.
Nicodemus            has given Margaret a loaf of wheat bread.
Vladaar              has invoked the ring Draupnir.
Tharra               has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Tharra               has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Tharra a battle mask.
Tharra               has given Tarane Talkor man the corpse of a scare crow.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Myrlan               has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Myrlan a gold dragon orb.
Prison Sergeant Thomes has given Margaret a master key.
Prison Sergeant Thomes has given Margaret an iron helmet.
Karnae Captain Guard has given Margaret a steel-tipped spetum.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Vaard a note list.
Shop keeper magical Amelia has given Vaard a red potion bottle.
Shop keeper magical Amelia has given Vaard a glowing blue potion.
Blade Master teacher blademaster Symon has given Vaard a curved dagger.
stable master jonah  has given Vaard a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Vaard Jonahs dagger.
Vaard                has given stable master Jonah man Jonahs dagger.
Vaard                has given stable master Jonah man a potion of calming.
Vaard                has given stable master Jonah man the corpse of a sewer rat.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
Vaard                has given ranger the torn ear of a frogman.
